Producto_Codigo,Producto_Nombre,Producto_Precio,Componente_Codigo,Componente_Nombre,Componente_Precio
01,Hamburguesa,2.6,,,
02,Patatas,2.0,,,
03,tomate,0.5,,,
04,Queso,1.0,,,
05,Lechuga,0.5,,,
06,Pollo,3.6,,,
08,Bacon,1.5,,,
09,Coca cola,3.0,,,
10,Nestea,3.0,,,
11,Menú de Pollo,5.0,02,Patatas,2.0
11,Menú de Pollo,5.0,03,tomate,0.5
11,Menú de Pollo,5.0,06,Pollo,3.6
11,Menú de Pollo,5.0,17,Fruta,1.0
11,Menú de Pollo,5.0,18,Agua,2.0
12,Menú de Hamburguesa con queso,6.0,01,Hamburguesa,2.6
12,Menú de Hamburguesa con queso,6.0,02,Patatas,2.0
12,Menú de Hamburguesa con queso,6.0,04,Queso,1.0
12,Menú de Hamburguesa con queso,6.0,10,Nestea,3.0
12,Menú de Hamburguesa con queso,6.0,16,Tarta,2.0
13,Menú de Pollo con queso,6.0,02,Patatas,2.0
13,Menú de Pollo con queso,6.0,04,Queso,1.0
13,Menú de Pollo con queso,6.0,06,Pollo,3.6
13,Menú de Pollo con queso,6.0,08,Bacon,1.5
13,Menú de Pollo con queso,6.0,09,Coca cola,3.0
13,Menú de Pollo con queso,6.0,15,Helado,1.0
14,Menú de Hamburguesa,6.0,01,Hamburguesa,2.6
14,Menú de Hamburguesa,6.0,02,Patatas,2.0
14,Menú de Hamburguesa,6.0,03,tomate,0.5
14,Menú de Hamburguesa,6.0,05,Lechuga,0.5
14,Menú de Hamburguesa,6.0,08,Bacon,1.5
14,Menú de Hamburguesa,6.0,09,Coca cola,3.0
14,Menú de Hamburguesa,6.0,15,Helado,1.0
15,Helado,1.0,,,
16,Tarta,2.0,,,
17,Fruta,1.0,,,
18,Agua,2.0,,,
19,Fanta,3.0,,,
